rating,review
1,After reading all the good comments I ordered one then returned on the same day. This is a cheaply built Made in China Light Kit.  Even on maximum brightness it's still no where near the actual light and brightness we are looking for. Tripod Sticks are sturdy but light boxes are fragile made with very thin plastic. Not worth your money spend little more and get something better and more professional.
5,the price is very low
5,Cumple con la función y eso es excelente. La altura lo suficiente para alumbrar tanto interior como exterior además se puede regular la intensidad.
4,Por el costo son muy muy buenas. Los materiales de los tripiés son resistentes aunque la carcasa de los Leds no tanto. Está bien para rmpezar y tener luces de apoyo.
4,Easy to set up very bright and the colour filters are a lot of fun. I would recommend this if you need 2 sources of light and are looking for a budget option.
5,Fast shipping great product will highly recommend
5,Great
5,My only suggestion would be plugs for the USB ends on the lights
5,I bought this to take a pictures for my jewelry company and it’s Amazing!
5,Though these are budget items they are fairly decent quality especially when you want a simple solution to provide consistent lighting for (say) a green screen.The stand adjustments are what I would expect and they are stable. I was pleased to see that the lamps attach to a standard screw for photography mounts and this screw is on a good quality "ball" (sorry a better term doesn't come to mind) that provides range of angular adjustment.Each lamp is powered via a standard USB connector. So you either need to hook these to a USB hub or a power bar that has USB ports. Fortunately I already had a power bar with USB ports (that I never imagined I would use until now).Dimming the lights is easy using the buttons next to the on/off switch. For my use I need the lights at max but you have a range of illumination.
5,Great product for a great price !
5,It is good to use. It can change the color of the light.
2,These lights have just been a constant source of frustration for me. They're bright and all but the filters are absolutely useless and barely diffuse at all. You also have to be very careful with extending the stand because the rods pop out extremely easily and it's a nightmare to try and get them back in.
1,Just a little bit of movement the wire got snapped.
5,Loved these are great lights !
4,I make indoor videos for my YouTube channel which just started months ago. I don't want to invest big to get the Professional level of every piece of equipment for the moment and I'm happy to find this affordable one. It's very bright and adjustable. When I shoot I put them both on a table as I'm standing up. This is why I'm giving it only 4 stars as they are a bit short. I'm 5'4" BTW. But overall I'm happy with this product and it's a good starting point for your video shooting as a newbie.
5,decent lights for your bucks
4,Feels really cheap other then that they work well and they are bright. Came quickly.
5,Light is Pretty Bright and works as desired
5,Item that arrived was as described. Good value for the money.
5,Light is Pretty Bright and works as desired
3,There were no instruction manuals. There were no tripods. This renders it completely useless for what I need it for.
5,I needed to light up my desk area and they work great. The adjustable angle is helpful.
3,
3,They work well to fill some background shadows from your flash for photography. But they are no way near as strong as flash lighting. If you put them on your table directly to either side of you while you film from your webcam I would say they are an excellent choice. However for subject matter several feet away I would say they are going to be too weak.
5,Son de buena calidad
5,Cumple con su función al 100% y su calidad es impresionante vale lo que cuesta y mejor si lo agarras en promoción
5,Una maravilla por el dinero que pagas
2,same brightness when plugin 5w and 10w power source.
5,Light is Pretty Bright and works as desired
5,Wow!! Simplement parfait pour diverses situations! Love it.
3,not bright enough
5,Pretty bright tripods are sturdy.  The lights are lightweight and the gels work well!
5,I like that this is so compact and versatile. I didn't need full blown studio lights but needed something to brighten up areas for photos of products I was selling online. These work perfect for me and I can get the light exactly where I need it.
4,Una de las luces prende más que otra
4,These lights are pretty good. The amount of light that they emit seems to be about right and the filters work well. The stands adjust very easily but I think the tripod base could have been a little larger. Overall though they are good lights at a good price. On flat ground the stand bottom shouldn't be an issue either. If the ground is a little uneven you need to be careful since they can tip over easily. I would buy them again
5,The media could not be loaded.                                                                               Excelente producto por un buen precio.
4,Tiene un excelente brillo pero los filtros la verdad es que me decepcionaron un poco están muy feos se atoran a veces al entrar el filtro blanco es bastante transparente así que no se logra difuminar bien si le hubiesen puesto una lámina reflectante de fondo igual y obtenía más luminancia por lo que se regresa.
5,Bright lights adjustable height lightweight does a great job.  What else do you want for this price?
5,Arrived exactly as displayed. Easy to put together and worked exactly as described. They are light weight compact and easy to move around if you are looking for versatility for your home studio.
3,The product is ok first i was happy it was so light then i realized it was so light that it felt 2 times in 30min... Also during the day there's no point using it it's not showing at all. Good for a night usage.
5,Good quality for the price and is brighter than I expected!
5,The media could not be loaded.                                                                                 This is really good for the price! I tried to capture the light intensity in the video so hopefully it shows how bright it can get. The best thing about this is that you can plug it in on the go because the power cord end is a USB so you can plug it into your computer power bank etc def worth it !
4,Even though this is not a "High End" product it does the job and is decently priced.  The telescopic tripod is really nice however it is prone to tipping over fairly easily.  Bottom line not a professional product but worth the price for the amateur or beginning photographer.
5,Great lights and easy installation. The tripod is really great for multiple purposes. Perfect for adding lighting background or on a subject. I've been using it for zoom calls and basic video production.
5,These have a solid brightness to them so taking photos of food and content in general is made much better as these really light up the product out of the dark. The additional filters are good but you’ll probably only ever use the main white filter. Extremely easy to use if you have a power bank already this will be such a breeze. Just plug them into the power bank and that gives you the mobility to move them around and put them exactly where you want them! Satisfied!
5,Works as expected. I'm glad with the purchase.
1,The lights are okay but the cords are not durable
5,
4,Not as bright. Light part doesnt move so u have to make sure product is on the same height as light. Even after setting lights on opposite sides and product in between shadows are visible because the lights are not very bright.
1,The tightening mechanism is garbage after tightening a second time the gimble metal sheared apart due to poor design and materials. Lights are also not very bright.
5,
5,The media could not be loaded.                                                                                 The UBeesize video light with tripod kit was easy to set up easy to operate easy to change the lens and excellent value. The kit was securely packaged to ensure it arrived in perfect condition. The kit came with 2 light heads with 5 filters for each light head (white blue yellow red orange) and 2 tripods. The tripods were adjustable to accommodate any lighting height or angle that was required. Each light had its own individual USB cable with on/off switch that also allowed the intensity of the light to be adjusted.This is the perfect light kit for anyone starting their video presentation debut or experienced users. I give this product a 5 star review.
5,Son pequeños pero con buena iluminación. Estoy contento
5,the lights have a lot of power and can adjust the intensity
5,The lighting system came in time. As advertised. And I feel it is very sturdy. I am a starting youtuber and this exceeded my expectations. I use one tripod to hold my camera and the other for the light.
5,I used them once and was very pleased with the results. I loaned them to a friend and it lit his live video very nicely.
5,Perfect as described
5,These lights come with a power switch and adjustable brightness.  They include several filters (Red  Yellow Orange and Blue) as well. These are too thick to be used for minor lighting alterations but are great if you need something heavy.Stands are good and very adjustable. Can be used for other things (like mounting cameras or microphones that have a 1/4" screw mount). Only thing to be mindful of is the legs - they aren't very long so don't mount anything too heavy or it'll tip.I use it with a Woohoto cellphone holder a SmallRig 5.5 inch Adjustable Friction Power Articulating Magic Arm that I connect the UBeesize light to a Deity V-Mic D4 Duo and a Samsung S20 FE in a case. It's an extra couple of pounds and it's quite stable.Overall very happy - would recommend. Just don't expect studio quality lighting at this price point.
5,love the portability - use battery pack or plug in to usb chargers just great dimming is perfect colour panels great great ambient light for photos Great Crafting lights
5,I’m a photographer and was really skeptical about the price. But they are 100% worth it. Definitely need some dark natural light for full effect but these are great!
5,Great product and excellent output. Combine yellow and orange to have a great effect
1,Terrible. Not what is advertised. Pictures are very misleading. These tiny little lights don’t do anything.
5,The media could not be loaded.                                                                                 the lighting was really high quality and the colours was so cute. All my pictures look cute when using it
5,great product! arrived quickly simple set up and excellent quality!
4,The lights have been amazing for product shots videos and video conferences. My only issue with them to date is that the bolts on the tensioners to adjust height appear to become dethreaded quite easily this has left me unable to both keep the legs open and adjust the height as I can't tighten them in place.If bolts could be improved this would be a 10/10 recommendation.
1,No math with included pictures.
2,I expected more output from this size lEDs. It is basically adding some ambient light. Even if you put it on top of the object that you are filming it will not provide you with consistent illumination.
4,The construction is a little cheap (you have to wiggle the colour panels a little to get them in right). But they're fine for indoor photography. Note they are USB powered and do not come with a wall adapter.
4,These lights work very well for small scale photo shoots at an extremely affordable price. They work best close up and with little outside light. Adjustable brightness and 5 color jells for each light is a great addition. I wish the stands could go a little bit higher to reach face level and the plugs only come as USB so I need to use outlet adaptors. Other than that this product is a solid buy for entry level photographers.
4,The construction is a little cheap (you have to wiggle the colour panels a little to get them in right). But they're fine for indoor photography. Note they are USB powered and do not come with a wall adapter.
2,I expected more output from this size lEDs. It is basically adding some ambient light. Even if you put it on top of the object that you are filming it will not provide you with consistent illumination.
2,It’s a great light source and love the price on this but it
5,Stands are very sturdy. Lights feel cheap but what do you expect for the price. Surprisingly super bright also and the added colour filters are great.
4,The main reason I purchased this product was for the stands... the lights were a "bonus". I needed a couple lightweight stands for putting small cameras on to use throughout my studio and these stands are perfect for that. The lights are good but not as bright as you may think. You won't light up a large area with them but that said I have used them to light up some of my 3D printers while they print and I want to show them on a live or recorded stream. You won't get the 5V USB plugs you need to power them so make sure you have a couple of them on hand or have a power bar with USB ports on it. The only reason it lost one star overall was the brightness of the lights otherwise these are a great purchase.
5,These lights work great! I'm not a video or photography expert. I'm using them to take photos of my drag. I tested taking pictures inside with natural light (from the window) only the room light and these LED lights and the LED lights work almost as well as natural light and much better than the room light. I am very satisfied. The filters are also cool for different artistic colour themes.
5,Placing them is the easiest thing to do. They can take whatever angle you prefer and the lighting is excellent. To do product photography they have helped me a lot. Super recommended. Excellent lamps
5,So far so good. They work great and arrived quick.
5,Very happy.  Works very well for this price.  Thank you
2,It’s a great light source and love the price on this but it
5,Doit acheter deux cubes pour la brancher au mur
5,Would definitely buy these lights again. Already a button two pairs and definitely would buy more for sure great lights for backing lighting and adding more for the price
5,Very good first impression. Just what I needed. Quality seems very good.
3,Very small. Not powerful lights. Only meant for video bloggers and lighting needs for close up shots or videos for the most part but you get what you pay for. Good for non professional videos at home or YouTubers etc..
5,I love it something different
1,I believe that the seller has recently changed the product as the image online shows that there are 4 extendable parts to the tripod and that it stretches up to 57 inches. However the product I received only has 3 extendable parts and is closer to 36-40 inches long. The image on the website is almost exactly what you get in the instruction manual that comes with the product except this image has removed the 4th part and only has three. For these reasons I believe that the manufacturers have changed the product so that it is much shorter than what is advertised on Amazon.
5,It’s a simple stand light weight for phone or small camera etc. the LEDs are good
4,Excelente opción para tomar fotos y videos. El tripié esta un poco inestable por lo que le pongo 4 estrellas .
