rating,review
2,Lo compré porque como todo el que pasa por este producto pensamos en proteger el móvil pero también en disfrutarlo y sacarle su máximo rendimiento. pues con este cristal sientes que pierdes cámara pero ganas protección. ¿compensa? en mi opinión no.  El flash refleja y crea un destello blanco. Lo tengo puesto hasta que encuentre una solución efectiva a sabiendas de que no puedo hacer fotos con flash y de que hay que pasarle un papel cada vez que hagamos una foto porque se ensucia y crea una capa que a simple vista no se aprecia pero si tomas una foto del antes y el después de haberlo limpiado notas esa capa de suciedad.Hay comentarios que aseguran que no les afecta al flash yo he comprobado que lo había colocado correctamente y de hecho probé a quitarle una gomita negra que rodea el flash y que en las fotos no parece existir e igualmente hace ese efecto.Viene bien equipado con toallitas y además el enlace de acceso a un vídeo muy bueno que te explica todos los pasos para que antes de colocarlo las lentes estén perfectamente limpias.
4,Das Produkt wurde schnell geliefert. Das Video als Anleitung war sehr gut. Das Reinigungsmaterial war okay. Das Glas für die Hülle ist etwas dick. Könnte für meinen Geschmack etwas dünner sein. Keine Kratzer auf dem Glas. Keine Beeinträchtigung der Kamera und bei Fotos mit Blitz. Ans sich ganz okay.
5,Gestern Abend habe ich dieses zum ersten mal gesehen und sofort bestellt. Heute Vormittag ist es zu mir gekommen das war so schnell!Es war in einem kleinen Schachtel und fast alles drin was beim Anbringen gebraucht wird.Laut einiger Bewertung gehe bei einigen Leuten die Kamera nicht schön oder nicht sauber aber bei mir ist es ganz normal wie gewohnt.-Was mir ein wenig fehlt : In der Verpackung gibt es zwei Feuchttücher sowie zwei Trockentücher - das Problem war bei Feuchttüchern dass sie beide überhaupt nicht nass sondern trocken sind wie ein Toilettenpapier.
4,Fast delivery. Great product. Not super thick but I’m happy anyway. Easy to install. It does not affect the use of my existing case either so great.
2,Ich habe dieses Produkt zum dritten Mal gekauft. Ich war bei den ersten zwei Malen sehr zufrieden mit dem Produkt. Es hat seinen Zweck erfüllt und gut gehalten. Jedoch bin ich von meiner jetzigen Bestellung enttäuscht die Maße übereinstimmen nicht mit dem meines Iphone 11. Die extra Löcher für den Lautsprecher und der Taschenlampe sind nicht passend sondern versetzt wenn man das Glas genau auf die Kamera klebt.
5,Bis jetzt sehr zufrieden nur das aufkleben war etwas knifflig.
5,Bien reçu bon produits j’ai pas mis la note max car je veux voir dans le temps comment le produit se tient
5,C'est la première fois que j'achète une protection pour caméra d'iPhone j'ai été surpris par la précision du produit. J'ai pris des photos sans protection et des photos avec protection c'est à dire avec le vitre pas la moindre déformation ou zone asembri. Maintenant ça fait un mois que je l'ai installé il faut voir encore sur la durée. Je recommande vu le prix du smart phone sur tous pour la revente.
5,Es el primero que compro de esta marca y tiene buen aspecto. A ver si no se despega como otros al llevar el teléfono en el bolsillo.
4,Einfach anzubringen und funktioniert.
5,Nach der Bestellung einer anderen Kamerafolie welche schnell kaputt ging habe ich mich für diese entschieden. Nach ca. 3 Wochen des Benutzens ist immer noch alles in Ordnung kein abgeplatztes Glas an den schmalen Stellen! Die Anbringung war kinderleicht. Mit den mitgelieferten Tools säubert man die Oberfläche vorher ordentlich. Einiges Manko: um den Blitzer Herum ist ein schwarzer Rand. Sieht beim weißen Telefon nicht so hübsch aus. In der Artikelbeschreibung stand davon auch nichts. Aber ansonsten klare Kaufempfehlung gutes Preis-Leistungs-Verhältnis!!
4,Ce produit fait bien son travail lorsque j'ai fait tombé mon téléphone c'est bien la vitre qui a prit et non l'appareil photo. Je recommande.
4,The design dosen't look that good also is quiet expensive but overall i think is doing their job so protecting the camera
4,Sehr gute Qualität im Vergleich zu anderen Herstellern leicht verständlich beschrieben in dem dazugehörigen TutorialBin sehr zufrieden
5,Gibt mir schon ein besseres Gefühl zu wissen daß das Kamerasystem meines iPhone 11 vor unmittelbaren Kontaktschäden geschützt ist. Das Schutzglas im Bedarfsfall auszutauschen ist einfach und günstig - wesentlich teurere Reparaturen an den Kameralinsen können so effektiv vermieden werden und die Bildqualität wird nicht beeinträchtigt... Nie mehr ohne Schutz!
4,Installation rapide grâce à une video en ligne très pratique et pour l'instant l'adhérence est au rendez-vous ! La qualité est présente le prix est justifié. Bon produit ! (Iphone 11)
4,Lieferung schnell und problemlos wie auch die Montage allerdings werden die Bilder mit Blitz milchig und verschwommen
4,Delivery quick. Installation instructions good & easy to follow. Although I haven't used phone camera after installation am very satisfied with product & will recommend it.
2,Das Anbringen war schon etwas schwierig ging aber noch. Das mit den Fingerabdrücken konnte ich bei mir jetzt nicht feststellen. Die Bildualität leider ja das merkt man schon wenn auch nicht gar sooo sehr muss man sich halt überlegen was einem wichtiger ist.Was mich jedoch stört dass das Glas sehr schnell gebrochen ist obwohl es mir nicht mal runter gefallen ist. Und es verbricht in sehr sehr viele kleine Stücke. Ich weiß aktuell noch nicht mal wie ich das kaputte Glas wieder runter kriege. So wie man es von Display Gläsern gewohnt ist - Fingernagel rein und das Ding löst sich in einem ab - so klappt das hier leider nicht. Ich habe gerade größte Bedenken mir durch das Enrfernen des Schutzglases meine Kamera zu zerkratzen.Fotos davon wollte ich hochladen ging aber nicht (Fehlermeldung)
5,Great product! Excellent quality easy to install & comes with everything you need to ensure a perfect fit including access to an installation video for guidance if required. As you can see from pic it is such a great fit it’s difficult to tell there is a protector on there. Prompt delivery too! Very happy with my purchase.
5,Only jut installed this so have not had chance to take many photos after. Installation was a breeze though very easy as it stick to the top of the lens does not interfere with case at all which is a plus cant speak for how easy it will be to remove or the longevity of the glue but there are two of these in the case so hopefully they are changeable.
4,Acabo de instalarlo y no sé como irá pero el material y la instalación ha sido muy buena y calidad-precio no se puede pedir más. Protege la lente de la cámara que está demasiado expuesta en este iPhone.Es genial!
5,Buena relación calidad precio
4,Très bon produit reçu rapidement facile d’utilisation malgré aucune notice. De plus j’apprécie que cette protection recouvre complètement les deux lentilles de l’objectif. Très bon rapport qualité prix je recommande.
1,Ok
5,Ist in Ordnung.
5,Todo perfecto. Envío muy rápido y protector para cámara de 10. Muy recomendable para evitar que en posibles caídas tu móvil se quede con la cámara totalmente rota.
5,Ich brauchte für mein iPhone 11 einen Schutz für die Kameralinsen.Die Hülle allein schützte nicht diesen Bereich. War auch skeptisch ob trotz des Panzerglases nich gute Fotos entstehen. Ich bin begeistert. Super Bilder und Videos bis jetzt.Die beiden Schutzgläser waren in einer stabilen Verpackung versendet worden und auch das Produkt selber in einem festen Karton.( siehe Fotos) . Kann ich nur Empfehlen!
5,Installazione guidata dal video e resa perfetta! Non comprendo veramente i feedback negativi! Lenti protette da polvere e graffi e foto e video perfetti! Preso per mio 12promax e per mia moglie 11! Super consigliato! ⭐️⭐️⭐️⭐️⭐️
5,Salva vita e non aggiungo altro.Fotocamera che sporge e quindi questa è una grande invenzione. 🌟 stra consigliato!
1,Ich werde es zurückschicken denn ich habe für ein Panzerglass gezahlt und nicht für eines welches schon kaputt ist
3,Did like it a lot as when it came to its protection function the problem was when i had to take a picture with my back camera with the flash on the picture would come out with a cloudy side light.I guess it was because the flash couldnt go straight out of the cut of the protection so when i had to take pics i had to remove it and then put it back. Overall it protected my phone lens quite well propsnfor that.
4,Ha sido fácil de poner. Parece de calidad. Cumple con su función de protección. No afecta a la calidad de las fotos pero cuando haces una foto con flash se ve mal la foto...
4,È la seconda volta che L acquisto facile da installare. La prima si è rotta non appena è caduto il telefono a terra. Fortunatamente il telefono è rimasto sano perciò ha fatto il suo dovere
5,Bis her sehe ich keinen Unterschied von Aufnahmen mit und ohne die Folie. Ich bin zufrieden und auch entspannter mein Handy nun in meine Tasche gleiten zu lassen. Geht auch super mit der Hülle und habe da keine Probleme. Fand das Anbringen etwas poppelig da das Teil klein ist und keine seitliche Folie zum halten vorhanden ist. Aber hat trotzdem gut geklappt
3,Aufbringen geht gut und Schutz bewerte ich gut aber das Entfernen ist sehr schwierig und es besteht dabei die Gefahr die Linsen zu zerkratzen.
3,an sich passt diese panzerfolie sehr gut. sie lässt einfach und präzise anbringen. der schutz ist damit gewährleistet. leider für mich nutzlos da die bilder mit blitz dann unbrauchbar sind. die fotos sehen dann aus als wäre die kamera beschlagen und hätte kleine tropfen darauf. daher werde ich diese folie nicht weiterempfehlen und habe sie umgehend wieder entfernt. schade eigentlich.
3,Pas pratique avec le flash ça fait un effet vert sur la photo
5,Top
4,Si applica perfettamente alla fotocamera posteriore del cellulare installata in pochi secondi senza problemi MOLTO SODDISFATTO
2,Lieferung ging super schnell. An sich wirkt das Glas wertig und passt auch perfekt.Allerdings hilft das alles nichts wenn sich das Glas nicht wichtig festklebt. Im Bereich des Blitzes löst es sich ständig wieder ab und so fällt das Glas mit der Zeit wieder herunter. Es sieht so aus als wäre an der Stelle der Kleber nicht richtig aufgebracht. Montags-Glas?Hoffe auf Stellungnahme vom Verkäufer…
2,Das Produkt an sich hat meine Kamera gut geschützt. Als die Folie gerissen ist wollte ich sie entfernen. Aber sie splittert nur etwas ab. Ich habe alle möglichen Tricks aus dem Internet probiert. Aber ich kann sie einfach nicht von der Kamera ablösen. Die Zweite werde ich auf keinen Fall nutzen!
4,À l’apparence très bon produit mais se retire très facilement.
4,Everything is ok just one of them is like quite scratched. Nice product for iphone 11. thank you!
3,Cuesta poco de poner pero al primer golpe se me ha roto 😅
4,Easy to install provides that extra protection
5,Perfekt
4,Peccato per il cerchietto nero attorno al flash per il resto tutto ok 👌🏻
4,è perfetto per iPhone 11 ma è un po’ sporco dentro( dove si contato diretta con il fotocamera) ho spento tanto tempo per pulirlo e non sono riuscita per pulire bene perché si attacca sempre i poveri da qualche parte mentre pulisco. A questo momento va bene il resto
5,Like how it’s perfect fit and protect the camera  and the fast delivery
4,Prodotto facile da istallare e fa il suo.
5,Lente fácil de instalar no perjudica a la calidad de la cámara. Calidad precio muy buena. Totalmente recomendable. En el paquete vienen dos lentes.
5,Leichte Installation dank Anleitung. Das Glas sitzt perfekt und stört die Qualität der Kamera Aufnahmen bisher kein bisschen. Reinigungstücher und Staub Absorber sind enthalten. Einziger Kritikpunkt: Vorsicht beim Herauslösen des Glases aus der Pappe. Beim ersten Versuch ist das Glas herausgesprungen und auf den Boden geflippt war natürlich nicht mehr zu gebrauchen. Zum Glück waren ja 2 in der Packung ;:)
4,Facile da montare
1,This has shattered a week after me having it broken bits of glass keep coming off in tiny shards making it unsafe
4,Der enthält alles nötig zur Montage.Anleitungsvideo ist auf YouTube verfügbar.Reinigungstuch ‚wet‘ war ausgetrocknet.Alternative Mikrofasertuch war als Ersatz ausreichend.Montage an sich ist einfach und unkompliziert.
3,The class is extremely weak
3,Acheté pour mon iPhone 11 rouge. Très facile à installer mais quand je prends des photos avec le flash des reflets rouges apparaissent sur la photo. Un peu déçue même si la qualité a l’air bonne
4,Si applica facilmente - credo sia importante aumentare lo spessore perché dopo un po’ di tempo si rompono
4,Schütz sehr gut ist jedoch etwas zu dick.
5,Zufrieden
5,This product is worth every penny you pay for it to protect the camera lenses on my new iPhone 11. With the quality of photos that you can take now with a mobile phone surely it makes sense to protect the lenses from scratches etc without it affecting the quality of photos taken. My advice just buy them!
4,Good product would recommend
4,Todo bien te adjuntan un vídeo para explicar detalladamente la instalación. Lo único malo es que las fotos con flash se ven muy mal.
3,C'est super mais quand on fait des photos avec des flashs elle est facilement rosé pour cette cause
3,Bei Tageslicht stört das „Glas“ nicht. Jedoch ist es bei Nachtaufnahmen unbrauchbar. Zumindest wenn mit Blitz aufgenommen wird. Denn hierbei kommt es zu einer starken Lichtstreuung In die Linsen die Bilder unbrauchbar macht. Zudem handelt es sich nicht wirklich um reines geschweigedenn geschliffenes Glas sondern um eine Kombination aus einer gelochten Kunststoffplatte mit einer aufgeklebten dünnen Glasscheibe. Finde nicht das der Preis gerechtfertigt ist.
5,Qualité du produit très bon
4,Très satisfait une sécurité supplémentaire qui je l’espère fera son affaire dans le temps.
5,Prodotti arrivato nei tempi previsti e facile da installare guardando il video.  L’unico problemino è stato che entrambe le salviette erano secche (penso per il caldo estivo) ma è stato sufficiente usare una salvietta con alcol. A volte temevo che poggiando male il telefono si sarebbero scheggiate le lenti visto che sono leggermente in rilievo con questo mi sembra siano ben protetta e mi sembra anche resistente.
4,Non do 5 stelle solo perché si è graffiata un po’  quasi subito ma nel complesso la consiglio visto il mio utilizzo molto rude del telefono
3,Für die Funktion Kameraschutz hervorragend geeignet für die Funktion Fotos mit Blitz absolut nicht zu empfehlen ....Sobald bei schlechten Lichtverhältnissen der Blitz benutzt wird sind sind Bilder verschwommen und seltsam belichtet.Der Versuch ohne Schutz hat gezeigt das Fotos wieder gestochen scharf  vernünftig belichtet werden...
3,Als Schutz für die Kamera grundsätzlich gut. Es gibt aber auch einen Wehrmutstropfen: die Qualität der Fotos leidet leider massiv in demMoment wo es etwas dunkler ist und der Blitz auslöst. Dann sind die Bilder überlichtet.Habe jetzt einen anderen Schutz wo die Linsen wieder alle frei sind und da tritt dieses Problem nicht auf.
2,Eine der beiden Abdeckungen war nicht zu gebrauchen da die untere Kamera Aussparung nicht richtig ausgestanzt war.So ist es ein gutes Produkt nur halt eine von zwei Schutzgläsern aufgrund eines Produktionsfehlers nicht verwendbar.
5,Bellissimo è facile da istallare comodo
3,Leider konnte ich mit dem Schutz auf der Kamera keine guten Bilder mit Blitz mehr machen da sich dann immer ein Schatten auf dem Foto abgebildet hat.
5,Good value for money. I can see this item protecting my iPhone11 camera and thus photo quality from scratches when put on surfaces as the iPhone 11 camera protrudes slightly from the phone.
5,Das Panzerglas für die Kamera gefällt mir sehr gut und ich muss mich nicht mehr um die Kamera bei einem Sturz sorgen da ich überzeugt von dem Produkt bin. Fühlt sich sehr robust an und liegt bündig mit meiner Hülle an. Empfehle ich aufjedenfall weiter. Leicht anzubringen ohne viel Kopfschmerzen und an der Bildqualität ändert es nichts!
5,Arrivato velocementeSi installa facilmente il contorno nero sul forellino ne è consigliata la rimozione per un miglior utilizzo del flash.Resta perfettamente incollato. È il secondo che installo. È perfetto come aderenza e misura come potete vedere dalle fotoOttima protezione.Se la mia recensione vi è stata d’aiuto mi farebbe piacere se cliccaste su utile.
5,Très bien
2,An sich ein sehr gutes Produkt! Schnell angebracht hält gut und die Bilder sind trotzdem scharf und qualitativ gut!Leider war aber nur ein Schutzglas in der Packung anstatt wie geschrieben zwei. Kann sein dass es ein produktions- oder Verpackfehler war. Aber daher der Sternabzug!
4,Nix gut
4,Producto de calidad
3,Guter Schutz für die Kamera. Aber komplett durchsichtig ist es nicht. Sieht aus als wären Fingerabdrücke drunter  dabei wurde sie fachgerecht montiert.
5,This had good reviews and I'm so pleased that I chose this camera screen protector. Very easy to attach and the video was a great help. Everything you need is in the packet. It only takes a couple of minutes to put on. Worked with my case. Am a happy customer.
1,2枚カバーが入っていますが、その内1枚はカメラ保護部の内側が汚れていて使用出来ませんでした。残り1枚使用しましたが、カバーを貼り付けた時に接着面がムラになり気になり使用を止めました。微妙な出来の製品でした。
2,Ich habe mir für mein IPhone 11 diese Schutzhülle für die Kamera geholt.Es hält was es verspricht - aber mehr nicht.Ich konnte mit dieser Schutzhülle keine Bilder mit Blitz machen da diese dann rötlich waren. Ich habe auch versucht den schwarzen Gummiring raus zu nehmen auch das hilft nicht.Dazu kommt dass ich mein Handy in der Zeit nicht fallen lassen habe und mir beide Hüllen innerhalb eines Monats „zersprungen“ sind. Ich hatte danach Risse drin die die Kameraqualität beeinflusst haben.Nachdem beide Hüllen kaputt waren habe ich mir bei Media Markt eine Hülle für knapp 8€ gekauft.. diese hält sehr viel länger durch und ich kann jetzt auch Bilder in der Nacht mit meinem Blitzlicht machen.
5,Ottimo prodotto ottima protezione
5,Da bei meinem iPhone 11 das Gehäuse um die Kamera zerkratzt ist habe ich mir diesen Schutz geholt um mehr Kratzer zu vermeiden. Es Schützt die Rückseite perfekt allerdings passt nicht jede Handyhülle optimal mit dem Schutz.
3,An sich eine gute Idee aber nach meinem Empfinden leidet die Bildqualität etwas und mit Blitz ist es nicht zu gebrauchen. Nochmal würde ich dieses Produkt nicht kaufen. Zumindest nicht für den Preis :P
5,Great product instructions easy to follow and apply.
5,Easy to install.
4,Ottimo prodotto necessario per chi vuole una sicurezza per la propria fotocamera. Consiglio l’acquisto!!
4,Einfach zu montieren
5,Rempli son job  facile à installer colle bien ! Nous l avons tout de même enlevé car la nuit avec le flash cette protection ( une autre ferait certainement pareil !...) reflété sur la photo la couleur du téléphone
5,Il prodotto è arrivato nei tempi imballato con cura i contenuti tutti al loro posto comode le salviettine per pulire la camera ed i pannini in microfibra per pulire successivamente le lenti installate. Video istruzionale su come utilizzare tutto il materiale. Ottimo!
4,Chiesto dalla figlia che è rimasta soddisfatta del prodotto che fa il suo lavoro. Non compromette la qualità delle foto.iPhone 11 per sempre. Consiglio
3,Great product but one of the lenses came broken. Photo shownOther one was great and easy to installWill prob still order again
4,Es erfüllt seinen Zweck nicht mehr nicht weniger Bilder sind weiterhin top
3,Prodotto di facile installazione protettivo ed esteticamente gradevole. Il grosso limite è dovuto all’alone che si crea durante l’uso del flash nelle foto in notturna che le rende praticamente inguardabili. Se poi come me avete scelto il colore rosso per il vostro iphone l’effetto è una sfocatura rossastra sulla parte sx della fotografia
5,Ideal stick on cover to protect your camera lens
3,Deckt perfekt meine Kamera Linsen vom iPhone 11 ab. Schneller Versand und Preis Leistungsverhältnis ist in Ordnung
5,So easy to install my old protector was getting a little worn so this should do the trick.My phone looks like new again
2,Non si vede bene.
5,Das Glas für die Kamera finde ich sehr gut. Es schützt die Kamera vor Kratzern und Staub etc. Keinerlei Beeinträchtigung beim Fotografieren. Gutes Preis-Leistungsfähig.
4,Ci sono le istruzioni nella scatola con il link del video dell'istallazione! La qualità sembra buona e aderisce bene. Speriamo che duri nel tempo. Non ho notato alterazioni nella qualità delle foto.
5,Buono
5,Ein mega Produkt! Ich finde es sehr qualitativ und es ist sehr leicht anzubringen. Meine Kamera hat null an Qualität verloren. Würde ich zu 100% weiter empfehlen!
4,Braucht man nicht unbedingt .Hülle mit Kameraschutz finde ich besser
4,Passt macht was es soll
4,vite reçupose rapideje recommande
5,Einfaches aufkleben fast blasenfrei dann auch noch zu einem fairen Preis. Diese Folien haben mir schon mehrfach meine Handykamera geschützt. Bildqualität leidet kaum bis garnicht.
5,Nickel :)
5,Schnelle Lieferung und super Qualität der Ware. Anleitung zum Anbringen war auch dabei.Alles Bestens
5,Exactly how it looks like on amazon. Comes with everything needed to apply and a helpful video about installation. Good thickness to protect the camera but does not impact the quality of photos. Really good for the price
4,Schützt sehr gut und die Passform ist auch gut. Perfekt wenn man keine Handyhülle will.
5,Pleasantly surprised with the quality of the product. Came with all the necessary tools to install( whips cloth stickers) just as any screen protector would. I am now more confident having my phone in the bag knowing the camera will remain protected
1,easy to install but shocking quality
3,Wurden 2 Stück geliefert. Eins davon da waren leider schon Kratzer drauf und unbrauchbar. Ansonsten aber gut bin unsicher ob es die Fotoqualität beeinträchtigt. Aber das eine Stück ist auch nach 2 Wochen noch drauf immerhin  hält es weiterhin.
5,Pensaba que podria tener reflejos al usar la camara una vez instalado el protector pero no funciona de lujo no se pierde calidad y proteges los objetivos de la cámara del movilito que te ha costado 1000 pavos encantado con la compra ademas vino una semana antes de lo previsto entrega muy rapida a pesar de haberlo pedido en plena pandemia.
3,Fácil de colocar pero no de quitar son bastante rígidas así que no duran mucho ya que con un golpe se rajan por la mitad
4,Perfetta
5,easy to install and good protection
5,Buen producto entrega rápida y excelente atención al cliente.
3,Purtroppo usando il flash nelle foto si vede un alone bianco.
1,フラッシュ撮影時、光がレンズに入り込み白くなる
5,This lens protection 2pack for iPhone 11 was super easy to install. Really slim and minimalistic design
5,El protector es muy fácil de instalar y se ajusta a la perfección. El material es resistente y parece dar protección fiable. Las fotos no parecen verse afectadas después de colocar el protector.
5,Alles dabei was man braucht um den Kamera Protector in weniger als 5min anzubringen. Es gibt sogar ein Videotutorial dafür. Der Prtector ist aus einem Stück deckt beide Linsen ab das gefällt mir viel besser als einzelne pro Linse; so ist der ganze Bereich durch das Glas geschützt.
3,Personalmente non mi sono trovata bene si è rotto subito con il rischio di scheggiare ancora di più la fotocamera
5,Gran relación calidad-precio. Muy fácil de instalar. La calidad de la cámara no se ve afectada.
5,Excelente producto. El compañero ideal para proteger la cámara trasera del iPhone 11. Muy fácil de instalar siguiendo las instrucciones. Incluye un anillo (tipo Junta) para rodear el flash y unirlo al conjunto del protector. Se lo regalé a mi mujer y súper contenta. Muy recomendable. ¡Gracias!
3,Geht
5,La protection est très satisfaisante. Facile d'installation et 100% case friendly. Les photos à lumière naturelle ne sont pas du tout altérées par le verre. Satisfaite de mon achat.
5,Arrivato nei tempi previsti. Ottimo rapporto qualità- prezzo nella foto ho già messo la pellicola e devo dire che è stato molto facile. Viene con un panno umido per pulire ed un altro per asciugare. Lo consiglio!!!
2,Istruzioni d’applicazione abbastanza confuse comunque Ho tirato fuori una lente d’ingrandimento per assicurarmi che fosse applicato in maniera precisa. Non si vede sulle foto descrittive del prodotto ma il buco del flash è bordato di nero. Purtroppo a luce solare questa pellicola genera dei riflessi (glare) di luce rifratta che compromettono le foto mentre col flash inviluppano l’immsgine in un caos di luce bianca diffusa. Per essere solido lo sembra ma probabilmente lo toglieró. Al momento per iphone 11 non ci sono protettori di lenti adeguati (provati diversi..).
5,Produit conforme à mes attentes. Dommage qu’il n’y ait pas une notice explicative écrite avec schéma. Sinon contente de mon achat. A voir dans le temps
5,Encaje perfecto. Todo genial
5,Great product fits perfectly around my iPhone camera lens’ and doesn’t interfere with my case. Really easy to install and hasn’t effected the camera quality at all. Happy buyer!
4,Im zweiten Anlauf hat’s gut geklappt.
5,It’s ok easy to fit but after about 2 or 3 months it starts to show scratchies  as it is proud of the cover   but better then damaging your lenses. So a good buy
2,You are unable to take clear images with the flash on when you have this cover on.
3,Zufrieden
5,Acquistato per proteggere il mio nuovo iPhone funziona ottimamente.Le pellicole si adattano bene e sono molto resistenti il display rimane perfettamente intatto.L’applicazione è molto semplice basta pulire bene il display ed appoggiare la pellicola si adatta facilmente.Ottimo rapporto qualità prezzo.Consiglio a tutti quelli che vogliono essere sicuri di proteggere il proprio telefono.
5,Die Kamera ist jedem Fall geschützt v.a. Super für Handys die in vollen Handtaschen liegen!
3,Passt super anbringen ist auch kinderleicht. Allerdings ist fotografieren mit Blitz nicht möglich da die Bilder milchig sind.
5,The camera lens cover was easy to install and straight forward fits perfect around the lens and the whole camera. Would definitely but again without any hesitation
3,Bien
5,Great product great price! Can’t believe I ever paid somebody in a phone shop to apply this for me comes with instructions and so easy to do!
5,My iPhone camera lens broke after a few months of having it protectors like this are now a must. Installation was easy and to my surprise it has no effect on pictures!
4,Le foto vengono bene ma in videochiamata si vede un po’ a puntini
5,Great product I had damaged my last phones lens so with new phone wanted to make sure it didn’t happen again.So easy to fit.
5,Works well to protect your camera lense a must have easy to install and 2 in a pack well happy
5,J’ai acheté ce produit pour protéger les caméras de mon iPhone 11. Livré dans les temps il correspond parfaitement à mes attentes. 2 protège c’est super au cas où j’en casse un.
5,Fácil de instalar y aparentemente de calidad.No ha quedado ninguna burbuja y la cámara se ve perfectamente sin ningún  tipo de distorsión o cambio en el color.
5,Le ho sia sul mio telefono che su quello della mia compagna e dopo 6 mesi sono ancora al loro posto senza nemmeno un graffio. Hanno protetto benissimo il telefono; spesa garantita e di qualità.
4,Ottimo rapporto qualità prezzo
5,Sehr einfache Montage sehr dick super starker Halt des Glases sehr passgenau.Kann man nur weiter empfehlen.
5,With 2 sets included this is good value. Its fits well with my slim case with no protruding. easy to install and no problems yet.
5,Producto que cumple su función y se ajusta perfectamente al telefono. Lleva dos orificios para el flash (para impedir que haya reflejo) y el micrófono (para que no haya problemas de sonido en los videos). Llegó antes de lo esperado. Viene con kit pequeño para la limpieza previa a pegar el protector.
1,Delusa mi è arrivato un pezzo già graffiato come in foto!!!
5,Das Glas ist ein toller Schutz für die Kameras.Das Glas Beeinträchtigt nicht die Qualität von Fotos oder Aufnahmen.Es haftet hervorragend und bleibt FettfreiWeiterzuempfehlen !!!
5,Au top
5,I was always worried about scratching the camera lenses and this solves the problem perfectly
5,Heute angekommen.  Passt - macht was es soll.
5,Buen producto fácil de instalar y cumpliendo perfectamente su funcionalidad. Magnifica relación calidad precio.
5,Definitely worth the buy to save your camera but get a few in stock.Will save you a lot of money in the long run.
5,Gran producto  muy recomendable
4,protege bien la cámara calidad buena no se puede usar el flash pero merece la pena
1,This cracks very easily even if you have a cover around it. When it cracks the piece doesn’t stay together so actually you’re more likely to cause damage to your lenses than if you just didn’t bother having one of these in the first place.
5,Weißer Schleifer beim Video oder Fotos machen. Müll
1,Die Qualität ist sehr schlecht es bricht schnell
5,Passt alles super für mein Handy(Apple11) und ist einfach anzubringen . Tolles Preis-Leistungsverhältnis.
5,Sehr schnelle Lieferung einfaches Anbringen gleiche Bildqualität.
5,Easy to fit following the video on the link provided - all items needed to fit were included in the pack
5,Passt perfekt rauf!Tut was es tun soll.
5,Hatte vorher andere Kameragläser doch diese hier sind am besten! Sehr paßgenau (ohne Lücke) und die Fotos sind sehr klar. Absolut zu empfehlen!
4,Passt genau und schnell zu montieren
5,Le produit est très efficace contre les griffes qu’on peut avoir sur la caméra et même à côté de la caméra
5,Schnelle Lieferungschönes Case.Macht einen guten Eindruck und sitzt sicher auf der Linse.
5,Super produit de bonne qualité ! Fourni avec des lingettes pour pouvoir bien nettoyer les objectifs avant de poser le verre trempé. Je recommande
3,Mi è arrivato il prodotto è sono arrivati 2 pezzi uno era rigato. Non aderisce molto bene alla fotocamera e influisce sulle foto se non attaccata bene. Bisogna saperla installare. Per il resto è abbastanza resistente e fa comunque il suo dovere.
4,Super einfach zu installieren!
5,Très satisfaite de mon achat facile à mettre protège bien la caméra arrière je le recommande produit conforme.
4,Ottimo prodotto e consegnato in tempo.
1,Beide sind nach 1 Tag kaputt gewesen. Und das nur beim silikonhülle anbringen.
5,Facile à installer. Rendu attendu. Protège bienSatisfaite
2,Bei mir war kein „Dustremover-Klebestreifen“ dabei was dazu führte das ich ein wenig Staub auf meiner Linse habe. Die Bildqualität wir dadurch nicht beeinträchtigt jedoch ist es ausschlaggebend für einen punkteabzug bei meiner Rezension...
4,Buon prodotto 👍🏻👍🏻
3,Facile à poser très bon produit
5,Ich bin sehr zufrieden mit dem Produkt.Von der Lieferung bis zur Passgenauigkeit alles perfektKann es klar weiter empfehlen.
5,Ich bestelle dieses Produkt bereits zum dritten Mal . Bin sehr begeistert
1,Facile da mettere ma quando ho provato a sostituirla non si è scollata ho provato con tutto pinze forbici alcool niente è sempre lì adesso mi tocca andare in un negozio per farmela togliere mai più 👎🏻👎🏻👎🏻
5,supergut!
5,PARFAIT !
3,La pellicola fa il suo dovere egregiamente niente da dire. L’unica pecca è che quando si fanno foto con il flash altera l’immagine finale. Comunque protegge bene la fotocamera.
5,Definitely buy again very good price
5,Ottimo
2,Il vetrino che ho installato sembra aderisca bene non si muove se lo tocco o pulisco;La colla però è visibilmente fastidiosa perchè crea degli aloni sulla tutta la superficie della parte opaca della fotocamera!Altra cosa che mi ha fatto storcere il naso è che nei vetrini che mi sono arrivati c’era già della polvere ancora prima di staccarli dalla plastica protettiva
5,Bilder werden nicht beeinträchtigt
5,Die Kameraleistung lässt durch das Glas nicht nach und die Glasscheibe sitzt wie angegossen. Durch einen Link auf der Verpackung kommt man zu einem Anleitungsvideo wo die Installation erklärt wird.Top!
4,Presa per iPhone 11 e perfetta e facile da installare
5,This was super easy to install and does not degrade the camera quality! Love it!
5,Exactly what I needed. Easy to install (includes a link to an easy to follow installation video) and fits perfectly with my existing phone case. Would recommend!
5,Instalación muy facil. Protección asegurada. Muy contento con el resultado
1,Purtroppo non si incollano
2,Il prodotto di per se è buono in ottima confezione   però se pensate di comprarlo per un XR  come ho fatto io sappiate che non aderisce PER NULLA AL VETRO .. ho fatto flop
