rating,review
5,Stream music from my iPhone. Excellent sound. Decent batt life.I have a version 1 Bose this replaces. I loved it too.  But the new one has a longer lead for charging easier and is improved quality of sound. Recommended
4,Dass ich bei einem simplen Lautsprecher erst ein Update herunterladen und installieren muss damit das Teil überhaupt einen Laut von sich gibt halte ich für eine Zumutung insbesondere wenn man BOSE gekauft hat und den Preis mit bewertet. Ansonsten ein guter Lautsprecher mehr nicht.
5,Diese kleine unscheinbare Box läßt auch in großen Räumen laut Musik erschallen.
4,Quelle claque ! Le son est majestueux  la connection Bluetooth se fait en un éclair.Facile d’utilisation  cette enceinte transforme vite votre salon en mini discothèque !Le design est sobre. J’ai pris la couleur argent j’adore. Je m’en sers dans mon home gym en terrasse pour l’été à côté des barbecues et de la piscine...bref du bonheur...du BOSE.
5,Alles Top. Von der Bestellung bis zur Lieferung zwei Tage und über die Qualität der Soundbox kann es keine zwei Meinungen geben! 5Sterne von mir in allen Punkten ! Vorallem beim Preis (-50%)Mehr davon bitte ❤️
5,This is the perfect balance between portability and quality of sound - and such good value for money! The sounds is pretty pure and the bass are strong. Yet you can take it with you everywhere: around the house at the park on holiday. I’m impressed with the product and entirely satisfied with my purchase.
1,Also ich bin ehrlich gesagt geschockt was Bose sich mit dieser "Special Version" erlaubt hat. Sie ist wirklich Special spezial schlecht im Sound und im Lieferumfang. Bedenkt man den Ruf und Preis von Bose dann denkt man eigentlich dass man Qualität zu einem höheren Preis bekommt. So dachte ich also zuschlagen bei dem niedrigen Angebotspreis von 10499 €.Der Artikel kam Top-Verpackt wie gewohnt von Amazon an wurde direkt sorgsam ausgepackt und es fiel sofort auf dass etwas Wichtiges fehlt das Netzteil oder die Ladeschale die doch eigentlich bei der "normalen" Version des Soundlinks 2 Mini dabei ist. Wie bekommt man nun den richtigen Ladestrom den das Gerät benötigt damit der Akku geschont wird? Also gut dachte ich mir kommt man vielleicht noch mit klar hab ja genug "falsche Netzteile" passt schon. Also aufgeladen und direkt den Sound getestet. Dann kam die nächste Enttäuschung was eigentlich eine absolute Frechheit ist. Der Sound ist schlecht dumpf unausgeglichen Kratzig nicht hochwertig und viel zu leise auf maximaler Lautstärke. Da wurde ich also misstrauisch was Bose hier fabriziert hat und kam auf die Idee diesen Lautsprecher mit dem gleichen Soundlink 2 aber "Normal Edition" zu vergleichen den mein Vater zufällig besitzt.Ergebnis: Beim gleichen Streaminggerät via Bluetooth sind Soundqualitätsunterschiede wie Tag und Nacht zu hören. Klarheit Bässe Abstrahlung deutlich unterlegen zur Normal Edition bei welcher übrigens auch ein Netzteil und Ladeschale im Lieferumfang dabei ist.Da klingt selbst meine JBL Flip 5 besser als die Special Edition die ungefähr gleich groß ist.Bose enttäuscht mit dieser Schrott-Edition (SE) auf ganzer Linie. Keine Kaufempfehlung!
5,So happy with it probably the best speaker on the market and the sound is fantastic. I thought that it will come also with a bottom charger for the speaker but it came only with the usb. Overall I love it
4,Absolute Kaufempfehlung was Tonqualität usw. betrifft!Was man bei Bose eben auch gewohnt ist! Durch die perfekte Größe perfekt für Transport (zb. Tasche Rucksack)Kleiner Wermutstropfen : Keine Ladeschale(sollte bei diesem Preis inbegriffen sein) sondern nur ein USB-Kabel
4,Sehr voluminöser Klang Verarbeitung bis auf die nicht ganz richtig sitzende Gummilippe zwischen „Lautsprechergitter“ und Gehäuse sehr gut. Allerdings ist das Gerät nichts für unterwegs. Trotz geringer Abmessungen sehr schwer und für die empfindlichen Oberflächen ist ein Outdooreinsatz sicher nicht zu empfehlen.
5,Aus meiner Sicht immer noch unübertroffen in Klang Akku-Laufzeit äußeren Maßen und edlem Look. Die Bluetooth Qualität ist einwandfrei das Gerät koppelt sich völlig ohne Probleme mit mehreren Geräten und hat einen unglaublich guten Klang.
5,Not used this one as it's a christmas present but own one myself. Sound quality is very good and battery life is pretty good too. Bose  you pay the price but you get what you paid for.Highly recommend.
5,Very pleased with this purchase paid £92.00 for silver. I'm no audiophile but sounds very good to me. Speaker is very compact. I particularly like the speed of Bluetooth connection as is almost instantaneous. I can only compare to a all metal aukey speaker that I love... This is better +++.
5,Ive had these for over 4 months Bose decided not to include the charging cradle or power that comes with the normal edition!The device looks stunning and it sounds superb considering its minute size.Happy with my purchase and would recommend
4,Sehr guter Ton tiefer satter Bass.Für unterwegs ein perfekter Begleiter
5,Love the easy connection with my phone and sound quality is fantastic.
5,Für mich die Soundbox mit dem besten Preis-/Leistungsverhältnis. Guter Klang und lange Akkulaufzeit Aufladezeit unter 2 Std. Dazu sieht sie auch noch gut aus...
5,Der Klang ist sehr gut. Und ich liebe die Mobilität. Kann ich im ganzen Haus verwenden und in Verbindung mit meinem Smartphone überall einsetzen passt in jede Handtasche.
3,personalmente molto fastidiosi i bassipreponderanti
3,I have soundlink mini II already and love it. Great sound quality and build. Bought another one which appears to be a new version of the same speaker. This newer version can only retain a single Bluetooth connection in memory (wherease my first device could retain several). So bit of a pain having to delete a connection first before connecting another device.
5,Resa migliore da smartphone o tablet ma si può anche connettere a smart-tv ed altre uscite Bluetooth.Bassi molto profondi ed enfatizzati nello stile Bose.Batteria a lunga durata. Lasciare lo spegnimento automatico per evitare di trovarlo scarico quando serve se si dimentica acceso.
4,la batería dura bastante tiene un sonido muy bueno para lo pequeño que es incluso los graves son muy buenos
3,Die Box ließ sich nach gerade einmal einem Monat Nutzung im Akkubetrieb nicht anschalten (natürlich mit geladenem Akku). Nur mit Verbindung an das Stromnetz war die Wiedergabe von Musik möglich.Nach kurzer Recherche stellte sich heraus dass dieses Problem leider häufig bei dieser Box auftritt.Auch nach einem Softwareupdate und mehreren Resets des Produktes musste es  zur Reparatur zu Bose geschickt werden. Durch die vorhandene Garantie waren Reparatur und Versand gratis.Trotzdem ist es sehr ärgerlich sich bei mit solchen Problemen beschäftigen zu müssen. Das hätte ich von einem Produkt von Bose eigentlich erwartet!Dass die Box für unterwegs nur bedingt geeignet ist ist klar da nicht überall Steckdosen zur Verfügung stehen falls dieser Fehler auftreten sollte...Die Tonqualität ist wie von Bose gewohnt natürlich hervorragend.
5,J'ai acheté cette enceinte car je connaissais la qualité Bose. Cependant elle ne chargeait pas. En cherchant sur les tutos Bose j'apprends que lorsque la batterie est totalement déchargée elle se désactive et il devient impossible de la charger. Sauf qu'il faut se rendre sur le site Bose et vois avez toutes les informations et les mises à jour de votre appareil. Actuellement elle fonctionne parfaitement.
5,Eine stabile und gut aussehende Bluetooth Box. Macht sich sehr gut auf dem Schreibtisch. Der Klang ist gut aber die maximale Lautstärke könnte etwas höher sein. Akku Laufzeit ist wirklich gut. Preis Leistungs Verhältnis ist in or Ordnung aber schon etwas teuer. Würde ich aber auf jeden Fall wieder kaufen und empfehlen
5,Il Bose SoundLink Mini Bluetooth II Diffusore Special Edition Argento è davvero bello con un appagante telaio in metallo e si sente benissimo.Lo uso in prevalenza per sopperire alla povera qualità audio del monitor esterno collegato a questo con un cavo AUX ma anche accoppiato via bluetooth allo smartphone quando serve potenza.
5,Kann den Bose Lautsprecher voll empfehlen Sound bose typisch der Hammer Akku hält bei mir bei ca 50% Lautstärke mindestens 10-12 Stunden perfekt für Wohnung oder Schlafzimmer
4,Ottimo prodotto rapporto qualità prezzo eccellente
5,Ein außergewöhnlich klares Klangbild das seinesgleichen sucht. Die Bässe sind nicht wuchtig dennoch sehr kräftig und dies zum Knallerpreis von 99€. Klare Kaufempfehlung!
5,Handlig aber leider zu wenig Leistung.  Wollte den Lautsprecher für Arbeit mit viel Umgebungsgeräuchen. Sonst sehr gute Klangqualität wie man es von Bose gewöhnt ist.
1,The product was good quality for the 6 months it worked. I contacted Amazon who put me through a troubleshooting process. Then I was passed through to Bose who did some more troubleshooting. The conclusion after being on the phone nearly an hour was that I had to print off a label arrange a collection and then it will be shipped off to Belgium for repair which can take 3 weeks. I did ask about a replacement in the mean time and that is not something they offer.I find this really poor on the part of Amazon and Bose because this is what I would class as a premium brand and I have spent a lot of money with Amazon over the years for them to have this poor level of customer service. The other frustration I have is that this device is faulty and therefore it is potentially likely to break again once it has been opened up and messed about with.I use my speaker a lot and to have to wait such a long time for a return of a sub par product after a long winded returns process is just ridiculous.
4,Bello il design ottima qualità scocca suono non male viste le dimensioni che allo stesso tempo lo rendono davvero molto pratico e duttile in quanto si collega facilmente con qualsiasi apparecchio.
5,rien à dire très bon produit les basses sont bon et le son j'adore les matières 1 ère sont de très bonnes qualités manque juste le socle pour la charge d'ailleurs  sur ce modèle c'est de l'usb type Cl'autonomie est très bonne.De ma part tout est bon sur cette enceinte nteà acheter les yeux fermés.On reconnaît la marque Bose bravo !
4,Il suono è coinvolgente indipendente dal tipo di musica espressivo e ben bilanciato. Buona anche la potenza sonora adeguata anche ad un ascolto in esterno. Nulla di negativo da segnalare
4,The only negative is if it’s connected to your phone it stops playing or disconnects if a call comes through
5,Preisleistungsverhältnis sehr gut... Erwartungen erfüllt...bin zufrieden!
4,Tolles Produkt. Habe bereits die erste Variante. Toller Klang leichte und schnelle Handhabung über Bluetooth
5,Box ist nicht zu schwer super für unterwegs. Da alle schreiben dass kein Kabel dabei wäre habe ich mir extra eins bestellt. Bei mir war jedoch ein USB-C Kabel zum aufladen bei der Box dabei!Also alles super kann ich nur empfehlen :)
5,Bose was soll man weite sagen. Aus diesem kleinen Gerät kommt kompakter Power.Kräftige Bässe auch bei größerer Lautstärke. Die ideale Soundmaschine für Terrasse Garten oder für unterwegs.Einziges Mango ist das fehlende Ladeteil es gibt nur ein USB-Kabel aber über den Ladestecker des Handys kein Problem.Klare Kaufempfehlung. Preis / Leistung / Verarbeitung / Design sind TOP.
4,Die Musikübertragung hat mir gut gefallen
5,Love this little speaker. It’s got really nice sound. Charges quickly and holds a charge for a surprisingly long time. Really pleased with it. My only criticism is that it dies t come with a charging cradle only the lead.
5,Hab die zu Weihnachten verschenkt. Mein Vater ist ganz glücklich mit der Box. Super Ding guter Klang. Bose hält!
5,Acheté pour remplacer un iPig et ne plus avoir aucun fil dans les pieds ! Petite jolie la version argent se fait discrète.Je regrette de ne pas pouvoir régler les basses et les aigus comme sur l'iPig toutes les sources ne proposent pas d'équaliseur. Depuis Spotify sur mobile heureusement c'est possible mais je connecte d'autres appareils.
5,Ich habe lange überlegt ob ich mir diese Box kaufe als sie dann reduziert wurde griff ich direkt zu. Der Klang die Größe und die Optik überzeugen mich total. Ich nutze sie viel und der Akku hält was er verspricht. Ich kann sie jedem weiter empfehlen.
5,Great speaker great sound for size easy to store and take in day trips or holiday. Very small and compact. Easy to connect to Bluetooth or aux. Would recommend. Note cradle charger not included with this speaker just speaker and lead. Good price.
5,Ottimo rapporto qualità-prezzo
5,Well built speaker quite heavily tuned towards bass frequencies which is normal for Bose. Produces a better sound that it should at this size. No docking station on this Special Edition version but that's not too much of an issue for me.
5,I’m completely gobsmacked at how good this speaker is !  I have one that is filling a 9m x 7m room with sound with plenty to spare.  I’m so impressed that I’ve ordered another so I can pair them in stereo.
4,Sound quality couldnt be much better for the size the volume is a bit sketchy sometimes but works eventually
5,I already have one of the older versions and this one has just a few more features lovely unit.
3,Ansich is die Box super! Die Qualität vom Sound wie von Bose zu erwarten richtig gut.ABER! Die Verbindung hat ständig unterbrochen. Also was heißt unterbrochen Das Gerät hat nicht angezeigt dass es unterbrochen ist aber Ton kam auch keiner raus und das obwohl ich nichts an der Musik gerade gemacht habe. Dann musste ich das Gerät ausmachen und wieder anmachen neu verbinden und dann wieder neu die Musik anmachen. Nach einigen malen war es mir zu nervig und ich habe die Box wieder retour geschickt. Schade aber was will man machen.
4,Ganz klein aber trotzdem gut.
4,für den Preis ist die Klangqualität gut. Auch die Akkuleistung überzeugt!
4,sound is good
5,Die Box hat einen Mega Klang! Laut schöner Bass schön klar! Kann ich für unterwegs nur empfehlen. Der Akku hält mega lange. Es ist super einfach zu koppeln (verbindet sich sofort beim Einschalten automatisch) bin begeistert! Bose eben :)
5,Bought this speaker because I already have a soundlink 10 and I love the sound quality.Your not disappointed although it is a lot dearer than others which may be as good.I am happy with this speaker.
5,Bose hat hiermit ein sehr gutes Teil entwickelt. Der Soundlink ist klein und bringt für seine Größe optimalen Hörgenuss. Was will man mehr.
4,....as other reviewers have said why no battery charger/base? I have the ordinary edition and the addition of the base is significant.
5,El mejor altavoz que he visto calidad sonido brutal  para lo pequeño q es suena muy alto y el sonido es inmejorable. es pequeñocomo la Palma de la mano te lo puedes llevar a todos lados este es mi segundo altavoz y seguiré comprando los mismos.
5,Ich bin echt beeindruckt von dem Teil. Da macht der Name wieder alles her einen mega klang und vor allem für so ein kleines Ding ein mega geilen Bass. Schön handlich zum mitnehmen auch wenn man nicht viel Platz in der Tasche hat.
4,Unico difetto (tra virgolette): enfatizza molto i bassi e potrebbe risultare a tratti fastidioso ma dipende da che musica si ascolta. Per il resto ottimo prodotto.
5,Klar ist die sound link mini mittlerweile nicht mehr das neueste auf dem Markt.Aber das schlichte Design und vor allem der Klang sind einfach klasse!Klare Kaufempfehlung!
5,Toller Klang - guter BassGehäuse stabil und hochwertig.AKKU-Ladung ist top - hält auch bei längerem Gebrauch tagelang.
5,Ich bin enttäuscht von der Tonqualität und der Funktionalität. Leider schaltet sich das Gerät aus unerklärlichen Gründen während einer aktiven Verbindung ab. Das ist total nervig weil ich es beruflich für Videomeetings nutze. Von Bose habe ich mehr erwartet.
5,Amazing quality of sound from such a small and compact unit. Easy to use with my iPhone. A friend recommended it as they also have one and I wasn’t disappointed. Bose quality all the way
3,Honestly thought it would be louder. The battery life isn't great. The sound is clear enough. I bought a tiny wee speaker for £30 quid and wanted a decent speaker to boost the sound round the house and they produce the same volume of noise. Disappointed in this speaker. I wanted more from this. ARGHHH!!!!
5,Deep rich and beautiful sounds from a very small portable speaker. It’s become the favourite speaker in the house (and garden and road trips). Battery recharge life is lonnnggggg. I couldn’t fault it. Sleek and powerful.
2,Ich hatte mir vom Arbeitskollegen zum Test eine SL (Mini eins?) geliehen und war begeistert.Also - vor knapp zwei Wochen den Nachfolger bestellt. Verbindung per BT zum Laptop und Handy absolut zuverlässig und problemlos.Auch der Sound nach wie vor "für mich" absolut top.AUX zum TV allerdings... immer wieder bricht nach etwa 10 Minuten der Ton weg.Beide Geräte sind aber nach wie vor "ON".Das war beim "Leihgerät" vorher nie der Fall... also - neues hochwertiges AUX Kabel mit vergoldeten Kontakten gekauft Problem besteht jedoch weiterhin. Kurzes Ein-/Ausstecken - egal ob am TV oder an der BOSE - hilft... für die nächsten zehn Minuten.Update gemacht... hat nix gebracht. Support bei Bose mal durchgeblättert...Ich versuche es mit der letzten Option das Gerät auf Werkseinstellung zurück zu setzen (nach wenigen Tagen Nutzung finde ich das echt schräg...).Wenn ich mir dort und in versch. Foren allerdings die Auffälligkeiten und Kommentare anderer Nutzer anschaueschwindet meine Hoffnung ob und dass möglicher Erfolg von Dauer sein wird...Bin mir eigentlich schon jetzt ziemlich sicher dass ich das Gerät wieder zurück schicke - schade.
5,Perfect for my home office. Fills the room with top quality sound. Easy set up. Looks smart as well. Very portable. Some might say high on the price but it is definitely worth it for the quality. Would definitely recommend it
5,Solid little speaker!I am amazed by the punch Bose packs into this speaker considering how small this thing is.The battery lasts for 10+ hours delivering high-quality sound from a linked Bluetooth device.
4,Es Bose.  O hay mucho que decir salvo que tiene una calidad de sonido digna de la marca. Yo soy adicto a la música y con este la tengo en cualquier sitio.
5,Der Sound ist mega vor allem wenn man Laptop Lautsprecher gewöhnt ist... Der Bass ist genial die Bedienung ist einfach. Der Akku hält echt lange. Design ist natürlich auch top. Absolute kaufempfehlung auch wenn es echt teuer ist. Aber für diese Qualität ist es ok.
4,Super Produkt leider ohne Dockingstation geliefert.
5,Das kleine Teil ist stets unser Begleiter handlich guter Klang schnell installiert und bringt richtig Power egal ob Musik im Haus oder Garten erklingen soll
5,Kleiner feiner speaker von Bose jetzt mit USB c Anschluss. Top Produkt
4,Genial
5,Love this speaker. The quality of your input device makes a difference with volume so many things now seem to limit volume. But this speaker packs a punch.
5,Great little speakerSurprisingly loud and connects easily to phone!
5,Von Bose gewohnte hervorragende Tonqualität stabile Bluetooth verbindung und trotz des etwas höheren Gewichtes gut für unterwegs.
5,Toller Sound wenn man es nicht zu basslastig haben möchte. Wenn man ihn in Aktion kauft (< €120) dann passt auch das P/L Verhältnis. USB C sollte mittlerweile sowieso Standard sein. Die Akkulaufzeit reicht m.M. aus.
5,Wonderful rich tones balanced with a clear high end notes and vocal pitch. Fills even the largest of rooms and great for outdoors with only minimal high end distortion at full volume.
5,Typical Bose classy well made unit with exceptional sound quality however....PLEASE NOTE even though this is a 'special edition' it DOES NOT include the charging cradle or power that comes as standard with the 'normal' editionYou can order direct from Bose at a cost of £14.75 with a 3-5 day delivery
5,Enceinte très performante et un son bose on en avait déjà une pour notre fils aîné et nous en avons repris une pour nous fils cadet.dommage qu'il ne la fabrique plus et j'ai vu et essayé les nouvelles le son est moins bon et le design moins sympa.enceinte recommander si vous la trouvez sur le net.
5,Toller Sound für so ein kleines handlich Ding! Nur muss man immer an der Box aufs „Knöpfchen“ drücken damit sich das Gerät mit dem Handy verbinden lässt ... das nervt.
3,Ich habe einen Vergleichstest mit einem SONY Gerät gemacht welcher bei YT mit dem Titel "SONY RS XB 31 vs. BOSE SoundLink Mini II" zu finden ist. SONY ist dabei der klare Sieger. Das BOSE Gerät hier reicht von der Lautstärke für ein Kinderzimmer. Im PKW oder auch auf der Grillparty ist es viel zu leise. Also der Einsatzradius ist sehr begrenzt. Das SONY RS XB 31 gibts gelegentlich zum ähnlichen Preis wie das BOSE-Teil.
5,Incredible sound !!!Much better than bigger devices
5,Für ein derart kleines Böxlein klingen die Bässe ausreichend stark. Ich finde das Gerät insgesamt prima. Bluetooth funktioniert gut. Passt in mein Reisegepäck. Nutze es oft auch als Fernsehlautsprecher.Zufrieden. Habe jetzt 2 davon.Jojim
5,They sound amazing they’re the perfect size to have at home or to bring with you to the park. The battery lasts forever and they really easy to use. I’m a happy customer 🙏🏼❤️
5,El sonido es impresionante para su tamaño se nota la calidad y el fabricante. La batería le dura muchísimas horas te lo puedes llevar un finde sin cargador perfectamente. El volumen ... ufff parece mentira con lo pequeño que es
5,Given as a gift to my husband he loves it.  The sound quality is amazing if I had a negative it’s a wee bit heavy for carrying on holiday.
5,Ich liebe sie. Habe schon die zweite weil sich meine erste Bosebox mein Papa gekrallt hat 😂 absolute Kaufempfehlung. Der Klang Lautstärke Größe und ich finde auch die Optik sind unschlagbar!
5,Völlig unerwartetes Klangerlebnis - ständiger Begleiter für unterwegs und zu Hause.Erspart zusammen mit einem Smartphone komplett den üblichen Radioempfang.
4,la consegna molto in anticipo dalla data prevista la cassa funziona molto bene è semplice da usare un ottimo acquisto
5,Love this little speaker! Amazing bass from something so tiny- visitors are amazed - sound quality is great- my sister was so impressed she rushed out and bought one
3,Die Tonqualität ist nur durchschnittlich. Die erreichbare Lautstärke ist gut ebenso der Bass bei diesem Winzling.Insgesamt für meinen Geschmack nur durchschnittlich da es auf die Tonqualität ankommt.
3,Very sturdy and well built. Sound is a little boomy but fills a room easily. When you compare this to newer products such as the Motion+ for sound quality it comes up a little lacking.
4,gut
5,Such a great product and the design of it is very modern. Great sound quality as you would expect from Bose.
5,I know it says “mini” in the description but it was a lot smaller than I expected but true to Bose’ form the sound quality is second to none very happy!
5,This Bose speaker has an amazing sound and great for indoors or outdoors...I would highly recommend it.
5,Tolle Box! Super sound. Lässt sich super schnell und einfach mit Bluetooth verbinden!!
5,Absolut erstklassiger Klang. Sowohl die Höhen Tiefen und auch der 1A Bass ist wirklich super! Habe unter anderem 3 weitere Lautsprecher getestet. Die Bose war mit Abstand der beste! Wirklich jeden Cent wert.
5,Dies ist mein idealer Bluetooth-Lautsprecher der tragbar ist und eine gute Klangqualität hat！
5,I like the size and color of the speaker. I am not professional but really enjoying using it to play music especially during the time working from home everyday.
5,Noch nichts vergleichbares gehört in dem Marktsegment. Klingt auch bei geringer Lautstärke sehr angenehm.
5,I was really surprised by the quality of the speaker as I was originally concerned by the small size. It sounds really good and is far more powerful than it looks
5,Super Teil für diesen Preis. Verstehe das gejammere hier nicht wegen dem nicht vorhandenen Netzteil ! Jeder hat genug von den Teilen rumzuliegen. Danke an Bose für das Umweltbewusstsein 👍
5,Sehr guter Klang und top Qualität
5,Super Klang aus der kleinen Kiste sieht dabei noch unheimlich stylish aus. Nur zu empfehlen.
4,Top Klang und gut verarbeitet.Auf der Verpackung steht "Spezial Edition" damit ist wohl das fehlende Netzteil gemeint das man zum Aufladen braucht.
2,Although advertised as new the Bose SoundLink Mini Bluetooth speaker II – Special Edition Silber that I received must have be a return item that was reshipped. Unfortunately the seller did not include the C/USB charging cable or the operating instructions. VERY disappointing!!! The sound from the Soundlink was very good across all genres of music rock classic country and pop. I did not return the Soundlink because the charger for my cell phone works with the Soundlink.  Caveat Emptor let the buyer beware.Obwohl als neu beworben muss der Bose SoundLink Mini Bluetooth-Lautsprecher II - Special Edition Silber den ich erhalten habe ein Rückversandartikel sein der erneut versandt wurde. Leider hat der Verkäufer weder das C / USB-Ladekabel noch die Bedienungsanleitung mitgeliefert. Sehr enttäuschend!!! Der Sound von Soundlink war in allen Genres von Musik Rock Klassik Country und Pop sehr gut. Ich habe den Soundlink nicht zurückgegeben da das Ladegerät für mein Handy mit dem Soundlink funktioniert. Caveat Emptor lassen Sie den Käufer aufpassen.
3,Ich war nun 5 Monate echt happy mit der Bose Anlage in silber doch nach dem letzten Laden geht sie einfach nicht mehr. Reagiert auf keinen Knopfdruck mehr. Amazon ist mega und erstattet mir das Geld zurück aber ist schade da ich nun nicht weiss ob ich sie nochmal kaufe... wohl nicht. Am Anfang hielt der Akku auch echt zwei Wochen und am Ende nur noch 3-4 Tage :( Dafür leider echt zu teuer obwohl ich Bose liebe...Sound und Style sind toll aber hilft ja nichts wenn sie nicht mehr geht. Viele Grüße.
5,Excellent as you would expect version 2 connects much better than the previous one  easy to use  love it  it’s Bose  sounds great !
3,This is expensive for what it is. I was told it was loud and punchy but on the contrary maximum sound don’t even fill my bathroom with sound. Disappointed as Bose it always good .
5,Macht aufgrund des Gewichtes beim Auspacken schon einen sehr hochwertigen Eindruck.Verarbeitung des Gehäuses ist top. Sogar telefonieren macht damit Spaß.Immer weider würde ich mir die Bose Sound Link Mini holen.
5,Perfekt auch im Duo-Betrieb wenn auch kein Stereo möglich ist. Für den Radiobetrieb gibt es aber Player mit Equalizer die fast dasselbe Raumgefühl vermitteln.
5,Nonostante le sue piccole dimensioni il suono dei bassi si sente perfettamente. La batteria dura parecchio e la comodità di portartelo dove vuoi è veramente una gran comodità. Arrivato prima della data stabilita per la consegna.
5,Uno dei migliori diffusori bluetooth di sempre. Comodo pratico poco ingombrante e con un suono pulito e profondo.. vista la lunga durata della batteria puoi anche portartelo in giro!
5,Amazing sound speaker! So easy to use and an impressive sound!
5,Super Gerät allerbester Klang Bluetooth- Verbindung einfach sehr zu empfehlen.👍👍
5,Super Produkt Bose halt. Würde ich immer wieder kaufen.
5,Gute Ware und eine schnelle Lieferung
5,Ich finde die Box hat einen super Klang. Was eigentlich bei Bose auch klar war. Die Lieferung erfolgte schnell und ohne Probleme. Alles in allem kann ich es nur weiterempfehlen.
5,Best speaker I have ever bought. Stop wasting money on cheaper speakers buy this one and then you do not have to buy one for a while.
4,Top Gerät super Klang. Leider nur mit Ladekabel ausgeliefert ohne Adapter wäre schön bei dem Preis !
5,Läuft bei mir den ganzen Tag. Morgens im Badezimmer dann im Wohnzimmer und draußen. Super Klang für so ein kleines Gerät
5,I love this speaker I’ve had one before fantastic sound Bose is the best in my mind got a few different appliances from bose
5,ottimo prodotto se ci fosse stato il telecomando e la spina del cavetto sarebbe stato molto più completo
5,Per quello che l'ho pagato questo piccolo oggetto riproduce musica alla grande. Bassi profondi suono nitido e pulito potenza più che sufficiente. La batteria ha una buona durata. Lo utilizzo per riprodurre musica in un soggiorno di circa 35 metri quadri e svolge la sua funzione più che egregiamente. Molto soddisfatto
4,Klang o.k. ich will den Bose zurückgeben da es sich nicht mehr laden läßt!
5,This is the second one i have bought this one is for my partners dad. He cannot get enough of it at this price it is good value.
5,Hab schon eine aber bei dem Preis geht auch eine zweite.
4,Privat
5,It is the best speaker. You get what you pay for. Doesn't come with base charger nor charger.
5,für diese Größe wirklich ein sensationeller Sound guter Bass.
5,Highly recommendSound quality is superb and the speaker is small and slickGreat piece of kit.
3,No charging doc supplied.
3,It is okay but I didn't like it. Looks overpriced I couldn't feel the Bose effect.
5,Amazing room filling sound for something of this size but I guess you would except a quality product like this from Bose.Battery life great and connection to devices very easy.
4,Qualité présente mais les accessoires de rechargement manquent cruellement.
5,Macht was es soll und das sehr gut
5,Super Lautsprecher mit sattem Klang !
5,Sehr gut
3,The sound quality is not as good as expected not sure if it’s because this is not from the original shop. The bluetooth connection is also not very stable.
5,Lovely little device sound is brilliant. Would have liked dock included but hay ho. Carnt comment on battery yet as not really used.
5,Einfach top
5,super Gerät hervorragende Tonqualität!Preis/Leistung passen
4,Present for my son
5,Sound typisch Bose. Einfach Spitze. Nur verstehe ich nicht warum Bose kein Ladegerät und keine Ladeschale mitliefert. Ist irgendwie mickrig. Sollte es doch noch erhältlich sein bitte nachliefern. Würde mich freuen.
5,Tolles Produkt. Hält was es verspricht. Mein Mann ist begeistert. Tonqualität top. Man kann es überallhin mitnehmen. Jederzeit wieder.
5,In the current WFH environment needed some better speakers to go with my laptop (MBP) these speakers are amazing. You won't be disappointed.
5,Acquisto soddisfacente come prevedibile da bose audio Top perfetto per ascoltare laMusicai. Qualsiasi ambiente
5,The silver aluminium case longer battery life very simple to use good sound quality.
5,Eine richtig gute Box mit großem Klang im kleinen Format. Phantastisch!
2,I bought this based on the good reviews so was disappointed to hear the tinny sound quality especially compared to the old Sony SRS-X33 bluetooth speaker I have. My current speaker sounds amazing in comparison but can't handle strong base on a higher volume on some music I play. I'd rather stick with what I have than spend £139 on this speaker that in my opinion sounds like an old radio in a tin! Definitely not worth the money. I wouldn't spend £30 on it never mind £139. Am returning this.
5,Super Klang und überall mit hinzunehmen
5,hab vorher eine einfacher boxe bestelltwar sehr enttäuscht hab mich dann für bose entschieden.war ne super wahl
5,Really warm and round sound  I recommend buying a cover case for extended lifespan
5,bin mit der Qualität sehr zufrieden. sehr hochwertig
5,kommt ein sauber klang raus
5,ricchezza e profondità del suono strabilianti ancor più osservando le dimensioni ridotte ed eleganti del mini super contento
5,Spitzengerät. Bose weiß was sie tun.
5,Gut gelaufen gerne wieder.
5,Toller Sound nettes Design
5,Super
5,Super Lautsprecher klasse Klang.
5,Toll was aus der kleinen Box kommt!Passt in die Jackentasche und liefert guten Sound (für die Größe).Gute Verarbeitung
4,Sound quality is spot on.
3,I found the volume power very weak. The first 50% of your volume bar are useless since you can just ear a whisper.It is very comparable to the JBL Flip 5 and was expecting more from a Bose product.
5,Ich will zu diesem Preis noch eins
5,Excellent product. Good quality sound with lasting battery. Easily worth the cost.
5,È veramente un bello acquisto. Il suono del diffusore è molto piacevole. Il bass è forte il mid è chiaro il trebbe è preciso. Ovviamente non si può chiedere di più con la misura super compatta e il prezzo così raggionevole.
3,Keine Ladestation mehr dabei wie früher.... Sehr schwach finde ich. Muss schon dabei sein. Haben sie wohl vergessen oder absichtlich keine beigelegt. Das Problem ist man kann sie nicht separat kaufen. Eventuell auf eBay aber dann nur die alten mit Micro USB... Da hat Bose nicht zu ende gedacht wie es aussieht.Die vermeintlichen Vorteile die bei der Spezialedition angepriesen werden rechtfertigen in meinen Augen den Preis nicht!
5,What an amazing little speaker love it. Battery life excellent sound quality Bose standard excellence. Takes some beating.
5,Gewohnt gute/sehr gute Qualität von  Bose bei der Wiedergabe von MusikKlare Kaufempfehlung von mir trotz einiger schlechter Bewertungen.
5,Ok
